192.169,2.811,1.153,2.705,2.156,2.65,2.027,2.361,2.045,30.38,4.039,2.549,0.673,0.922,1.515,4.596,0.324,1.669,52.33,4.229,2.609,1.603,1.678,1.298,4.684,0.948,5.258,385.398,43.18,64.424,45.365,44.52,40.105,34.115,108.657,30.4,138.272,13.422,21.645,48.622,12.899,20.088,11.216,46.276,32.362,264.777,43.614,17.812,43.299,20.193,27.999,41.352,23.564,52.955
191.96,2.358,0.931,3.491,1.637,5.437,2.247,0.793,2.253,33.676,1.564,2.417,1.81,1.468,1.083,4.045,2.374,2.045,51.454,3.471,3.11,3.298,2.59,2.364,2.727,1.551,6.218,322.636,31.33,18.805,62.647,43.823,17.014,57.936,56.856,18.632,117.679,6.253,15.668,33.238,18.863,10.05,25.511,14.464,21.574,300.081,33.733,11.481,14.808,15.813,19.338,27.719,7.331,5.884
194.547,0.782,2.472,2.02,4.848,2.155,3.156,1.953,0.501,31.256,4.02,2.664,0.125,3.424,0.079,2.234,3.073,0.209,52.664,2.285,2.545,1.583,2.505,1.763,1.703,2.93,2.087,279.487,8.4,13.426,8.726,8.379,8.139,9.932,11.71,4.903,178.479,57.052,20.24,25.343,69.468,24.896,34.893,31.61,70.607,252.029,35.072,6.825,12.785,28.507,36.987,12.465,11.286,36.284
194.923,1.96,2.027,1.491,2.269,0.854,1.637,2.137,0.793,27.25,2.481,2.266,3.196,2.884,4.364,1.216,2.928,2.379,47.614,6.276,1.013,2.878,2.51,1.645,2.429,0.869,0.876,333.423,46.069,23.119,35.296,26.677,32.514,25.577,18.977,23.536,246.145,26.655,73.805,67.78,60.998,44.364,1.295,55.278,8.826,229.473,9.648,38.586,11.861,28.082,49.588,27.665,35.737,5.884
190.499,3.121,3.941,1.518,0.729,2.28,2.132,2.074,0.209,25.497,2.189,2.773,0.485,6.335,1.573,2.593,2.821,2.379,45.528,4.45,2.994,3.681,1.835,1.596,3.297,0.725,1.878,336.365,55.362,20.849,27.263,32.421,20.83,27.979,4.027,42.168,231.435,32.298,98.485,26.135,33.082,51.508,26.43,72.848,13.729,227.512,31.669,36.181,27.596,14.937,65.515,15.406,29.19,0.0
188.329,1.425,2.553,2.709,1.023,1.202,3.503,3.274,1.544,28.836,3.281,4.264,4.082,2.862,3.24,1.881,3.851,1.21,52.246,0.844,1.934,3.475,1.889,1.921,2.698,1.078,2.671,311.849,24.488,20.962,15.512,33.544,7.3,43.715,27.578,27.458,144.156,19.094,78.398,22.506,34.546,59.514,43.623,63.669,12.749,216.725,21.932,16.545,54.165,37.278,71.062,36.606,34.449,51.975
189.832,1.724,1.758,1.843,0.729,1.482,2.957,2.647,1.961,30.755,2.98,3.991,3.626,1.124,0.868,1.374,3.265,2.963,53.165,1.066,3.06,4.301,1.962,1.269,3.131,1.167,1.168,311.849,17.405,8.972,16.443,18.241,19.575,36.381,45.97,11.768,122.582,47.52,29.224,7.394,13.764,61.356,26.998,27.396,34.323,219.667,26.218,35.031,39.873,30.289,59.044,53.497,26.872,29.42
187.745,4.934,3.053,1.529,1.777,3.002,1.782,3.271,2.712,30.797,7.17,4.585,1.771,3.541,1.939,2.019,3.007,2.671,42.941,5.719,2.721,0.64,2.052,1.214,2.67,0.5,0.876,340.288,33.619,41.349,36.33,35.208,43.129,43.902,64.291,30.4,206.918,53.229,20.419,71.224,2.193,74.07,37.219,32.67,142.195,270.661,7.738,21.366,16.136,16.929,15.11,14.456,15.616,21.574
190.541,5.573,2.758,1.407,0.531,0.476,1.031,1.441,1.335,24.913,5.06,4.451,0.783,3.891,2.13,2.605,2.525,2.629,46.154,1.169,2.232,1.952,1.217,1.531,1.271,1.216,1.335,408.934,10.298,43.11,55.723,53.435,49.915,13.921,96.175,4.903,196.131,51.509,36.427,40.577,62.716,41.148,102.928,89.796,9.807,257.913,25.202,19.184,25.885,27.476,12.889,14.12,40.124,10.787
191.209,3.573,2.423,2.586,2.408,0.819,1.402,0.359,1.502,25.08,0.966,4.397,1.065,3.013,3.22,1.663,1.783,1.794,43.942,0.331,1.526,2.599,2.971,1.776,1.902,1.003,2.546,382.456,37.621,19.775,34.907,40.434,31.873,54.295,67.863,1.961,134.35,35.86,22.88,19.269,70.396,57.913,40.548,50.854,50.013,234.377,6.435,34.532,33.927,23.881,17.768,27.911,13.997,55.897
190.291,2.85,4.004,1.935,3.246,2.549,1.421,0.705,2.671,26.916,1.147,2.449,2.831,2.581,3.594,1.805,1.912,3.13,47.573,4.055,5.173,2.995,7.045,2.532,3.891,1.126,1.753,338.326,36.494,42.27,21.657,47.326,63.384,41.882,35.976,32.362,89.24,11.564,2.328,17.121,34.379,27.265,18.512,18.059,16.671,237.319,27.426,8.518,27.602,13.729,30.229,30.708,37.154,29.42
191.167,2.382,2.48,2.649,3.748,3.748,1.608,1.957,1.794,28.21,1.633,2.625,3.135,2.243,2.018,1.483,1.281,0.083,47.907,5.773,1.424,6.926,3.976,5.18,2.869,2.208,0.167,331.462,23.723,44.1,42.99,60.785,41.865,2.334,47.138,15.69,120.621,22.695,21.207,16.431,17.126,58.17,15.762,25.967,8.826,231.435,12.165,29.214,11.81,29.485,12.24,41.519,17.135,23.536
194.798,2.72,1.759,3.214,0.544,3.003,2.527,0.72,0.584,21.7,4.556,1.43,3.224,2.049,2.493,3.204,2.14,1.586,43.942,2.078,2.701,3.97,2.929,0.75,4.167,2.857,4.382,316.752,29.766,10.679,34.822,6.578,38.757,30.94,40.81,24.516,172.595,42.892,40.062,30.226,62.9,28.706,12.675,10.75,13.729,227.512,7.945,24.092,6.361,34.337,11.5,26.613,5.782,45.11
192.294,2.726,4.279,2.58,3.009,2.051,2.152,2.652,0.501,22.409,5.381,4.258,0.497,2.258,2.562,1.157,5.278,2.879,44.359,1.653,2.427,1.205,0.125,2.472,2.094,7.857,0.793,317.733,29.88,12.909,36.845,28.859,59.012,13.824,38.718,1.961,144.156,37.182,25.516,18.673,39.385,35.74,22.211,24.878,28.439,245.164,33.718,11.688,13.692,4.386,29.87,14.209,18.584,17.652
189.581,3.586,3.769,1.56,2.689,0.548,0.984,1.5,0.709,24.871,5.609,2.079,5.062,2.164,0.499,0.681,7.034,0.25,45.111,1.224,0.482,2.532,0.81,2.293,1.427,7.414,0.876,315.771,6.73,58.573,19.184,4.161,32.558,32.415,40.812,3.923,119.64,23.339,11.938,12.857,8.88,6.738,8.311,12.029,19.613,266.738,13.674,28.395,6.752,9.303,12.621,19.751,20.769,25.497
182.571,6.641,1.117,3.254,2.89,3.169,3.751,2.734,0.376,31.214,5.96,1.21,6.854,1.215,1.202,1.391,5.039,2.504,44.902,0.593,1.911,4.098,3.617,3.657,5.649,1.124,5.759,327.539,46.921,10.617,60.14,47.438,21.753,54.236,46.597,17.652,153.963,23.015,46.251,33.882,47.569,37.279,22.398,32.912,20.594,270.661,15.17,34.861,12.675,10.562,25.758,29.814,18.393,31.381
178.898,5.296,3.272,0.712,6.159,2.467,1.903,3.503,0.709,34.595,3.57,2.032,1.143,3.707,1.958,1.495,2.182,3.797,41.48,1.112,1.58,5.614,4.083,4.507,4.319,4.614,1.753,365.785,43.95,22.318,40.139,100.836,55.132,15.569,44.976,101.008,156.905,49.365,24.557,22.971,36.614,42.321,38.844,18.988,33.342,241.241,24.787,37.049,42.543,19.613,16.869,25.585,20.739,29.42
188.663,2.246,6.528,4.008,5.118,1.029,2.322,0.278,1.711,28.585,4.395,4.318,0.98,1.508,1.898,0.931,1.897,0.709,44.151,4.989,4.082,3.802,2.278,2.454,1.37,4.271,1.92,366.765,38.64,29.021,69.189,63.886,43.862,33.461,55.449,56.878,132.389,9.605,17.251,5.254,7.906,27.042,7.631,19.588,6.865,235.357,25.943,19.079,17.587,34.337,21.497,8.854,24.693,29.42
188.914,2.598,7.393,3.703,3.339,2.989,0.569,2.266,0.626,28.335,6.203,2.135,2.01,1.13,1.643,1.036,3.007,0.876,52.08,3.138,4.375,0.84,0.711,0.287,3.562,0.546,3.088,337.346,6.325,75.845,29.708,14.937,23.941,15.011,58.088,50.994,140.234,30.999,30.163,30.9,36.337,47.155,28.012,26.96,18.632,249.087,7.12,20.756,11.256,16.173,34.445,7.072,11.677,21.574
187.203,6.611,2.853,2.456,0.968,1.778,1.363,1.546,0.668,31.047,2.031,1.892,2.133,1.426,2.499,1.892,3.341,3.338,52.914,0.883,2.76,1.936,1.32,2.608,1.976,1.369,2.838,389.32,33.723,44.644,66.794,49.589,31.454,39.538,62.712,24.516,152.982,61.069,60.171,45.152,57.013,20.141,21.822,21.221,27.458,252.029,15.642,14.6,24.93,29.566,33.437,23.461,30.836,12.749
183.322,5.852,0.913,5.469,2.286,1.251,2.52,1.209,0.793,30.129,2.214,2.103,1.446,0.961,4.262,1.319,2.388,0.668,49.2,5.538,2.767,4.794,2.237,2.091,5.608,2.077,4.966,367.746,44.785,13.386,64.269,56.751,22.356,12.547,34.078,30.4,172.595,24.938,73.486,30.49,53.856,21.718,37.221,23.702,50.994,229.473,16.573,10.65,42.1,19.267,10.886,44.704,27.109,15.69
183.238,4.411,6.742,1.439,7.638,1.957,1.779,3.136,0.876,28.585,3.44,0.804,3.999,3.43,1.802,2.771,2.496,2.128,52.998,8.518,0.372,7.511,2.19,1.813,5.312,3.897,4.006,304.984,16.02,14.61,18.378,3.536,27.357,18.4,26.744,6.865,177.499,19.467,70.508,21.445,51.678,26.491,40.724,13.374,22.555,224.57,27.208,6.198,40.316,20.687,12.225,32.908,27.118,10.787
186.911,7.534,6.197,3.917,1.359,2.995,0.454,2.688,1.627,28.001,3.901,4.791,1.486,3.601,3.208,1.928,3.588,1.294,56.545,6.54,3.057,7.366,1.61,3.124,4.313,1.774,0.459,321.655,17.934,45.7,10.923,28.082,26.453,15.454,54.122,15.69,222.609,69.642,35.258,37.443,22.125,59.754,35.103,76.705,67.665,240.261,13.288,16.038,33.413,24.595,8.514,36.305,6.21,42.168
189.164,4.689,3.044,4.676,2.34,2.041,2.664,1.866,0.96,25.789,2.851,1.311,4.801,0.264,4.309,2.277,2.553,0.751,48.282,5.689,2.468,5.673,1.983,5.693,6.314,4.563,5.884,341.268,17.761,45.877,10.5,69.689,10.325,58.375,8.688,41.188,193.189,78.536,49.428,17.483,27.053,59.486,50.516,53.434,50.013,218.686,4.237,27.982,14.166,6.578,13.863,51.256,31.024,26.478
191.501,2.33,2.528,0.954,3.341,0.734,1.757,1.889,0.876,24.037,2.765,3.322,2.043,0.354,2.085,2.054,1.559,2.838,43.149,2.001,4.304,4.296,2.387,4.448,4.869,4.361,5.425,344.21,43.502,10.543,23.205,49.589,28.363,27.64,34.751,32.362,113.756,13.002,6.509,15.048,6.934,38.619,19.415,6.039,25.497,211.822,20.334,32.225,36.361,16.173,14.279,34.977,23.844,70.607
189.373,1.364,2.951,4.549,2.396,4.607,0.97,2.308,0.668,23.828,4.673,2.42,1.955,3.181,2.384,0.884,2.175,2.879,49.367,3.44,2.379,7.914,1.503,1.674,0.601,2.688,1.294,337.346,27.856,31.096,38.006,44.249,18.886,27.572,32.939,35.304,165.731,64.293,40.593,40.133,48.092,29.377,44.125,28.65,34.323,206.918,29.658,22.91,20.456,16.321,27.886,31.507,27.416,71.588
190.583,2.767,4.413,4.195,3.331,2.768,2.238,0.718,0.542,29.42,1.457,3.806,2.048,5.278,2.635,1.303,1.626,1.961,55.376,3.746,2.815,0.863,4.619,2.057,3.195,2.055,3.464,390.301,74.633,31.766,18.33,46.496,65.047,75.776,50.491,5.884,232.415,24.012,36.121,45.371,90.353,76.393,36.867,119.413,2.942,210.841,10.22,23.433,53.629,25.964,15.969,23.433,34.858,22.555
190.833,4.644,3.809,3.766,2.815,3.125,1.67,0.21,1.127,26.332,2.789,5.487,5.026,2.975,4.272,3.41,0.604,2.963,52.163,0.551,0.704,2.539,3.302,1.195,1.7,3.011,1.085,362.843,55.34,53.873,37.597,48.698,32.248,23.901,42.884,31.381,175.537,20.308,49.385,36.018,69.128,83.132,25.155,90.305,4.903,255.951,19.885,30.214,12.645,9.041,8.211,9.843,24.585,48.052
187.453,6.86,2.686,1.952,1.897,3.707,3.275,4.612,2.921,23.119,4.975,2.322,5.965,1.779,3.575,5.03,3.465,4.674,51.328,1.571,4.093,1.674,5.685,3.131,2.742,0.554,2.17,366.765,47.334,16.276,6.068,41.629,63.143,83.583,35.818,11.768,147.098,17.91,38.494,35.543,32.878,37.013,56.19,50.083,64.723,256.932,11.292,18.38,23.409,26.677,17.775,25.131,20.78,33.342
183.614,4.53,3.515,4.823,1.146,4.426,1.672,5.256,3.255,22.91,3.931,6.303,0.197,1.417,3.185,5.026,3.987,0.292,51.495,0.616,5.303,2.6,4.177,2.309,3.636,1.144,3.172,356.959,44.704,35.549,21.922,42.993,58.975,67.672,55.799,5.884,182.402,57.611,22.053,39.836,37.342,42.723,51.466,36.067,50.994,227.512,12.64,32.206,26.441,19.857,13.114,59.792,22.705,49.033
189.498,3.869,2.597,2.07,3.898,0.721,3.988,0.96,4.131,23.536,1.747,5.189,2.349,2.591,1.524,4.841,1.446,1.002,49.2,1.623,5.262,2.614,3.385,2.354,2.473,0.292,4.966,368.727,61.251,37.657,35.375,28.456,25.699,36.817,72.109,52.955,253.99,61.889,18.654,46.05,38.145,95.599,98.789,13.334,40.207,216.725,11.01,12.77,44.091,45.503,35.954,31.203,37.731,32.362
188.037,2.243,4.663,1.875,3.486,1.286,2.036,3.151,2.42,27.626,1.149,2.686,1.541,3.307,3.752,2.829,2.819,0.751,42.982,4.266,4.332,3.526,3.438,3.192,3.019,5.408,0.334,421.682,80.238,18.126,38.108,28.082,45.275,81.213,87.404,21.574,224.57,50.131,30.443,14.39,68.933,65.172,54.867,59.091,2.942,226.532,29.474,42.954,33.234,30.464,8.178,31.738,48.625,32.362
187.244,2.455,3.31,3.612,3.832,2.091,2.266,1.319,2.379,32.007,1.763,2.979,2.654,0.974,4.446,3.101,2.835,2.963,46.488,5.582,5.391,1.405,1.005,2.597,3.266,5.107,1.085,386.378,16.758,82.642,34.736,47.153,61.51,24.62,99.193,41.188,158.866,15.717,27.833,9.535,48.142,25.411,27.291,10.431,43.149,230.454,13.673,33.017,47.625,16.439,26.096,45.37,35.507,4.903
185.7,2.389,3.291,2.324,3.089,2.006,3.356,0.352,4.257,32.007,1.341,3.644,0.536,3.922,2.049,5.483,1.849,6.301,55.501,3.447,4.157,1.711,2.364,0.769,1.589,1.764,0.918,355.978,9.931,98.706,7.602,50.09,77.405,23.433,84.832,24.516,185.344,34.274,4.381,36.44,53.506,20.195,22.916,15.494,95.124,226.532,23.054,7.847,34.326,21.774,19.283,48.102,46.075,6.865
181.861,4.094,1.799,2.862,4.783,3.947,0.836,4.942,1.002,27.167,1.65,2.353,1.689,1.88,1.508,3.505,2.17,6.301,57.421,2.565,8.171,0.499,1.296,1.858,4.541,1.751,0.835,336.365,59.583,58.701,71.576,57.391,39.628,38.917,14.15,20.594,178.479,72.159,27.343,28.008,55.63,114.538,93.294,30.641,35.304,264.777,16.17,41.934,42.078,20.477,13.548,11.244,13.015,5.884
185.241,6.564,4.682,4.411,0.336,3.375,2.651,1.931,2.462,29.712,1.244,4.064,4.432,2.176,2.11,3.549,0.745,6.343,57.421,3.904,6.08,2.524,1.008,3.32,2.394,1.154,0.334,338.326,32.495,58.551,33.365,42.757,37.436,39.388,40.138,51.975,202.015,66.212,33.932,34.063,19.857,68.644,68.046,78.25,47.071,219.667,12.952,21.847,12.832,32.168,27.66,28.349,17.619,7.845
191.084,4.503,0.775,6.724,1.31,2.182,2.743,0.36,1.544,30.505,2.104,0.731,5.381,0.738,4.56,3.844,3.373,1.794,50.661,1.869,6.335,2.224,0.487,1.561,1.098,1.94,0.417,412.856,78.944,24.834,19.349,19.735,102.744,79.383,8.626,40.207,179.46,54.085,8.974,58.516,64.82,42.478,32.969,51.122,65.704,210.841,18.332,25.074,18.605,37.278,19.199,38.437,8.283,30.4
189.498,2.872,1.286,4.024,4.258,0.528,2.932,0.595,2.879,25.414,6.006,2.809,2.167,2.169,3.27,3.842,2.968,1.043,48.783,0.897,2.91,4.945,1.092,1.722,2.805,0.564,2.629,402.069,43.359,66.211,37.625,43.856,77.555,40.923,45.9,17.652,174.557,23.787,32.677,56.535,32.643,12.979,76.376,53.721,5.884,233.396,21.525,17.804,36.227,5.884,30.121,24.932,6.942,45.11
188.037,4.292,1.909,2.461,2.857,0.266,2.214,0.664,2.253,22.91,6.625,3.339,2.388,2.097,1.956,2.356,1.168,1.21,51.495,0.897,2.085,1.081,1.531,1.733,2.716,1.924,1.836,368.727,53.791,18.717,11.654,47.821,67.971,52.771,33.828,13.729,198.092,17.518,53.793,16.452,20.617,19.832,57.342,28.531,90.22,258.893,5.643,20.986,32.483,16.7,32.27,22.06,23.267,5.884
188.663,2.638,4.683,3.163,0.568,3.491,3.527,1.115,1.294,26.29,4.114,5.355,1.557,2.562,1.846,4.938,2.931,1.669,49.743,2.804,2.24,3.935,2.907,2.192,1.818,1.744,1.168,325.578,45.181,28.306,43.928,42.271,48.315,26.366,41.368,25.497,168.673,48.347,26.691,25.302,24.26,6.253,48.194,47.469,58.839,256.932,9.466,13.13,29.362,19.416,16.237,9.238,21.309,5.884
190.082,0.299,1.83,3.551,1.507,3.884,1.797,0.614,0.125,30.881,3.603,3.898,4.819,1.761,3.029,0.89,2.531,2.003,46.321,2.876,2.851,3.912,1.217,3.756,1.526,3.409,2.003,288.313,9.399,16.471,13.612,8.087,16.731,4.588,10.759,17.652,148.079,44.665,23.696,13.222,30.965,23.007,51.165,20.695,10.787,284.39,28.91,11.465,10.304,20.849,18.258,12.378,4.147,25.497
187.119,1.065,2.675,0.175,0.877,2.234,2.31,1.615,0.918,29.503,2.164,0.377,3.549,0.86,5.312,0.839,2.309,0.042,52.33,4.285,3.842,2.22,2.511,5.422,1.039,4.525,0.417,328.52,32.595,48.932,32.74,34.435,48.537,59.653,32.803,42.168,173.576,18.783,21.174,22.915,47.529,33.429,28.889,43.516,22.555,283.41,30.197,19.117,22.438,24.595,27.29,4.158,20.708,30.4
185.241,3.235,3.164,0.283,3.997,2.558,3.008,1.582,0.542,32.633,3.119,1.901,2.006,2.172,2.887,1.375,1.962,1.92,39.227,4.614,2.611,3.107,6.725,3.184,1.852,0.767,3.422,337.346,13.221,39.406,59.882,31.625,51.828,57.058,19.623,98.066,168.673,33.781,62.507,23.623,27.737,27.57,29.243,29.918,47.071,263.796,13.134,7.041,18.963,12.748,22.348,9.926,14.787,10.787
186.535,5.38,0.996,1.462,3.682,3.106,1.711,2.701,3.338,26.707,2.625,3.984,0.554,3.267,0.892,0.263,3.656,1.419,39.31,4.968,2.95,5.449,3.305,3.325,0.667,0.531,3.088,285.371,9.946,24.999,8.419,23.31,4.323,31.628,12.404,32.362,203.976,44.551,37.36,24.788,8.771,9.623,22.802,61.406,50.994,278.506,17.056,13.5,23.987,14.937,11.493,33.436,4.986,23.536
188.705,1.665,1.65,1.729,1.362,1.817,4.3,1.784,6.176,28.794,4.859,4.073,0.48,3.528,1.858,2.111,4.55,0.167,46.613,3.72,2.551,1.816,2.63,1.605,3.532,0.546,1.21,293.216,12.849,19.824,14.645,28.303,9.489,23.235,9.792,2.942,201.034,44.759,43.034,14.925,33.701,43.223,20.39,70.788,18.632,272.622,25.663,22.856,6.329,16.757,33.889,33.641,19.984,13.729
184.907,3.16,2.687,4.139,0.81,1.313,2.957,3.196,3.464,33.301,5.046,1.258,2.876,3.759,2.001,4.199,0.969,3.255,51.537,0.673,4.741,2.105,3.32,2.816,3.813,2.795,1.794,350.094,50.573,27.611,30.603,34.211,60.698,60.334,27.522,10.787,197.112,9.774,76.223,49.043,60.65,67.699,21.5,68.995,40.207,259.874,17.941,15.113,20.538,26.405,22.622,31.204,17.83,2.942
185.158,3.696,2.707,5.135,1.979,2.499,2.749,2.472,2.462,32.758,2.137,2.44,3.126,3.131,2.652,0.933,4.482,3.38,47.573,4.489,5.038,2.037,5.151,3.072,6.757,1.327,4.674,344.21,46.256,39.84,25.578,35.534,56.257,56.739,32.464,18.632,189.267,50.166,11.598,68.273,67.551,50.011,18.765,55.781,95.124,254.971,18.153,19.698,21.702,22.233,20.005,8.352,28.141,9.807
193.254,4.694,2.626,3.548,2.569,3.051,1.511,1.335,4.632,35.763,6.331,4.09,2.553,4.061,4.705,1.309,4.218,1.961,50.16,7.022,1.422,1.294,3.8,5.08,3.559,3.726,4.841,337.346,43.728,41.8,38.256,31.442,34.163,34.688,49.426,23.536,141.214,33.068,32.307,50.494,37.854,37.788,31.237,38.62,49.033,251.048,16.589,8.445,35.333,15.001,15.85,12.476,23.91,1.961
195.34,2.756,1.371,1.578,3.3,1.694,0.898,0.672,3.631,31.632,5.483,5.982,3.368,4.581,4.687,2.026,3.426,4.173,47.99,8.252,7.417,2.065,4.386,6.193,2.48,1.532,2.587,363.823,23.703,53.344,52.495,4.903,48.795,50.569,40.463,51.975,90.22,7.789,6.85,4.964,18.863,8.59,9.366,6.974,5.884,247.125,10.244,18.361,6.259,27.91,38.798,22.307,17.236,13.729
187.244,5.461,2.759,2.486,1.043,1.838,0.34,2.315,0.209,27.083,2.601,0.891,4.686,3.297,4.069,2.52,1.444,6.468,38.976,5.126,10.964,7.811,4.097,2.596,1.371,4.987,1.085,316.752,35.435,19.095,30.414,17.679,22.265,18.369,40.824,14.71,101.988,8.927,16.743,9.156,25.572,3.71,8.578,13.856,11.768,235.357,11.187,9.663,37.038,23.617,22.178,49.1,19.315,19.613
184.407,2.041,9.242,0.615,1.441,1.366,1.257,2.766,1.127,27.959,3.366,4.483,2.31,5.091,1.98,0.992,2.953,3.923,48.95,7.069,7.159,7.034,1.761,2.383,4.409,3.524,2.045,319.694,37.418,25.029,23.167,8.436,17.84,9.229,41.317,43.149,164.75,48.564,36.552,48.24,34.755,55.045,52.652,36.073,27.458,250.067,2.257,14.033,56.841,7.139,27.513,29.243,15.316,32.362
189.289,4.925,6.363,1.009,0.508,1.74,1.031,3.474,0.501,27.626,3.764,1.633,4.128,1.373,2.775,1.362,1.038,0.334,51.078,4.332,5.039,0.716,2.672,2.14,2.214,0.763,3.172,322.636,27.997,28.292,15.841,32.123,16.409,9.076,30.637,57.859,156.905,50.536,41.733,29.704,55.231,44.39,54.007,31.288,39.226,241.241,22.9,19.815,20.983,53.945,15.057,47.839,27.618,35.304
195.883,2.838,1.425,0.734,1.853,2.475,1.878,1.291,3.255,30.38,2.208,2.868,3.876,1.671,4.009,1.87,1.667,0.167,48.282,2.189,4.118,4.6,3.69,1.211,3.083,4.811,2.295,304.984,14.006,22.731,15.874,22.978,1.667,29.036,22.344,6.865,148.079,24.87,21.757,37.636,28.303,9.895,12.778,38.159,44.13,232.415,19.888,4.73,27.679,58.782,13.853,37.761,27.537,50.013
193.587,6.133,5.344,3.879,2.31,1.704,0.905,2.187,2.879,30.046,3.275,4.027,1.867,1.721,2.461,4.078,1.082,0.835,43.692,3.624,3.203,8.28,0.509,3.416,4.064,1.513,6.635,353.036,15.3,13.855,26.578,21.215,22.923,22.285,27.241,19.613,241.241,45.303,28.472,32.899,54.371,20.984,22.556,55.911,137.292,255.951,14.88,5.102,10.419,26.405,31.687,21.728,31.88,18.632
194.589,5.729,4.588,5.917,2.151,0.735,2.045,2.225,0.209,28.919,2.812,2.952,1.802,2.685,2.748,0.539,1.988,1.627,40.771,3.077,4.426,2.904,4.458,2.994,2.426,0.666,5.133,366.765,16.836,17.954,26.309,13.938,19.35,7.648,10.929,47.071,279.487,81.911,65.442,24.936,23.556,26.375,56.952,61.659,175.537,205.938,50.589,17.5,16.31,24.575,5.854,41.808,24.547,33.342
192.127,6.273,3.144,4.582,1.784,3.125,1.797,2.522,1.335,28.544,4.388,5.795,1.122,1.545,2.258,2.071,1.941,0.083,44.234,2.31,2.975,1.433,3.852,1.747,1.624,0.88,3.756,345.191,19.465,53.21,50.827,41.974,35.279,33.513,46.18,11.768,229.473,57.267,89.288,70.531,47.821,33.916,59.051,96.985,39.226,134.35,11.68,17.638,15.31,43.911,20.466,48.545,49.916,0.981
187.453,3.984,2.723,3.339,2.542,4.046,2.427,1.748,0.334,32.675,5.804,6.085,2.246,1.28,1.071,1.606,0.631,0.125,42.523,2.653,4.727,4.214,4.802,3.505,1.893,3.483,0.542,354.017,52.831,37.108,69.729,46.257,39.294,28.861,31.509,77.472,149.06,45.975,41.907,25.16,53.082,29.776,56.042,42.677,37.265,135.331,35.723,37.559,11.243,60.213,75.031,25.743,48.674,3.923
190.291,3.571,1.313,0.439,1.568,3.089,1.56,1.553,0.334,33.885,3.615,3.469,1.934,0.973,3.066,0.981,2.384,0.835,41.647,8.399,0.322,3.571,8.419,1.02,4.481,1.35,1.335,333.423,42.223,55.946,36.28,31.928,3.583,23.481,21.579,66.685,158.866,39.905,41.871,52.76,40.789,28.95,19.341,53.444,62.762,213.783,55.729,56.409,34.765,36.165,55.688,41.782,28.975,33.342
193.379,2.462,3.193,2.509,1.228,2.995,2.441,1.83,1.168,28.085,2.655,2.265,1.213,0.549,4.631,2.014,2.032,1.461,42.857,5.234,6.216,2.171,5.166,3.055,3.283,1.157,0.459,373.63,48.697,63.687,57.926,20.406,52.899,16.422,43.715,57.859,207.899,32.58,49.739,25.679,58.872,46.453,12.068,66.617,35.304,258.893,40.42,2.727,21.11,19.465,10.796,13.167,25.659,9.807
196.175,2.074,2.02,1.491,1.439,2.163,1.92,1.14,0.96,29.336,2.576,0.859,2.236,2.909,3.147,3.072,1.891,0.542,46.905,1.071,3.101,5.077,1.359,0.886,1.955,3.266,2.504,394.224,3.96,31.333,98.894,28.958,20.62,67.538,84.291,37.265,192.209,24.944,3.54,11.881,51.482,19.462,6.721,27.813,47.071,233.396,11.1,60.736,24.1,30.448,16.549,16.992,20.921,13.729
189.748,3.168,3.23,0.931,1.737,1.461,3.389,4.068,4.966,32.091,1.579,2.697,3.409,4.271,4.348,3.379,1.513,1.627,50.243,1.624,4.981,1.306,1.771,1.895,1.796,3.201,2.42,348.133,19.723,75.917,70.291,22.037,55.807,71.829,32.336,77.472,191.228,14.751,20.845,19.845,50.739,30.129,62.84,25.578,26.478,225.551,36.633,46.489,15.142,32.643,32.369,37.119,36.438,13.729
183.864,3.795,1.295,1.319,4.135,3.174,3.087,2.882,5.675,31.173,4.237,2.234,2.114,5.378,3.498,3.683,1.446,0.709,49.367,2.179,4.069,3.136,1.682,2.572,4.639,4.058,1.461,323.616,47.765,39.205,16.559,52.334,29.806,42.404,51.17,49.033,184.363,15.757,14.35,77.878,22.873,8.417,50.557,42.897,27.458,208.88,7.752,10.838,26.604,42.577,37.254,55.125,17.166,8.826
177.479,2.633,4.356,5.186,2.295,2.655,2.0,1.902,3.797,33.009,2.36,4.511,2.624,0.568,1.788,0.639,3.261,0.125,47.74,0.596,3.074,2.699,0.952,3.576,4.018,4.988,1.669,334.404,41.785,28.154,51.356,34.379,44.271,31.955,37.109,59.82,186.325,30.889,59.403,45.382,68.618,43.117,24.313,56.071,9.807,213.783,20.471,14.423,17.504,19.857,58.705,16.283,37.084,23.536
176.77,2.872,5.464,3.266,3.081,1.445,2.732,2.933,2.253,29.003,5.777,3.3,0.743,1.453,2.226,1.129,3.462,1.127,44.276,3.352,3.121,1.686,2.57,1.324,3.528,0.552,5.3,332.442,52.663,9.237,55.208,46.216,37.003,22.815,51.585,57.859,176.518,51.77,46.876,72.146,15.318,60.157,45.82,14.062,58.839,233.396,20.555,10.697,42.931,23.248,34.581,49.121,4.006,19.613
